lambdacoll,Tcoll,lambda22deg,T22deg,lambda3deg,T3deg
667.2326651,3.19e-06,667.2326651,1.61e-06,667.2326651,3.12365e-06
667.2395662,3.17e-06,667.2395662,1.6e-06,667.2395662,3.10144e-06
667.2464673,3.14e-06,667.2464673,1.59e-06,667.2464673,3.07941e-06
667.2533684,3.12e-06,667.2533684,1.58e-06,667.2533684,3.05756e-06
667.2602695,3.1e-06,667.2602695,1.56e-06,667.2602695,3.03588e-06
667.2671706,3.08e-06,667.2671706,1.55e-06,667.2671706,3.01439e-06
667.2740716,3.05e-06,667.2740716,1.54e-06,667.2740716,2.99306e-06
667.2809727,3.03e-06,667.2809727,1.53e-06,667.2809727,2.97191e-06
667.2878738,3.01e-06,667.2878738,1.52e-06,667.2878738,2.95094e-06
667.2947749,2.99e-06,667.2947749,1.51e-06,667.2947749,2.93013e-06
667.301676,2.97e-06,667.301676,1.5e-06,667.301676,2.90949e-06
667.3085771,2.95e-06,667.3085771,1.49e-06,667.3085771,2.88901e-06
667.3154781,2.93e-06,667.3154781,1.48e-06,667.3154781,2.8687e-06
667.3223792,2.91e-06,667.3223792,1.47e-06,667.3223792,2.84856e-06
667.3292803,2.89e-06,667.3292803,1.46e-06,667.3292803,2.82857e-06
667.3361814,2.87e-06,667.3361814,1.45e-06,667.3361814,2.80875e-06
667.3430825,2.85e-06,667.3430825,1.45e-06,667.3430825,2.78908e-06
667.3499836,2.83e-06,667.3499836,1.44e-06,667.3499836,2.76958e-06
667.3568847,2.81e-06,667.3568847,1.43e-06,667.3568847,2.75023e-06
667.3637857,2.79e-06,667.3637857,1.42e-06,667.3637857,2.73103e-06
667.3706868,2.77e-06,667.3706868,1.41e-06,667.3706868,2.71199e-06
667.3775879,2.75e-06,667.3775879,1.4e-06,667.3775879,2.6931e-06
667.384489,2.73e-06,667.384489,1.39e-06,667.384489,2.67436e-06
667.3913901,2.71e-06,667.3913901,1.38e-06,667.3913901,2.65577e-06
667.3982912,2.69e-06,667.3982912,1.37e-06,667.3982912,2.63733e-06
667.4051922,2.67e-06,667.4051922,1.36e-06,667.4051922,2.61903e-06
667.4120933,2.65e-06,667.4120933,1.35e-06,667.4120933,2.60088e-06
667.4189944,2.63e-06,667.4189944,1.34e-06,667.4189944,2.58288e-06
667.4258955,2.62e-06,667.4258955,1.34e-06,667.4258955,2.56501e-06
667.4327966,2.6e-06,667.4327966,1.33e-06,667.4327966,2.54729e-06
667.4396977,2.58e-06,667.4396977,1.32e-06,667.4396977,2.52971e-06
667.4465988,2.56e-06,667.4465988,1.31e-06,667.4465988,2.51227e-06
667.4534998,2.54e-06,667.4534998,1.3e-06,667.4534998,2.49496e-06
667.4604009,2.53e-06,667.4604009,1.29e-06,667.4604009,2.4778e-06
667.467302,2.51e-06,667.467302,1.29e-06,667.467302,2.46077e-06
667.4742031,2.49e-06,667.4742031,1.28e-06,667.4742031,2.44387e-06
667.4811042,2.48e-06,667.4811042,1.27e-06,667.4811042,2.4271e-06
667.4880053,2.46e-06,667.4880053,1.26e-06,667.4880053,2.41047e-06
667.4949063,2.44e-06,667.4949063,1.25e-06,667.4949063,2.39397e-06
667.5018074,2.42e-06,667.5018074,1.24e-06,667.5018074,2.37759e-06
667.5087085,2.41e-06,667.5087085,1.24e-06,667.5087085,2.36135e-06
667.5156096,2.39e-06,667.5156096,1.23e-06,667.5156096,2.34523e-06
667.5225107,2.38e-06,667.5225107,1.22e-06,667.5225107,2.32924e-06
667.5294118,2.36e-06,667.5294118,1.21e-06,667.5294118,2.31337e-06
667.5363128,2.34e-06,667.5363128,1.21e-06,667.5363128,2.29763e-06
667.5432139,2.33e-06,667.5432139,1.2e-06,667.5432139,2.28201e-06
667.550115,2.31e-06,667.550115,1.19e-06,667.550115,2.26651e-06
667.5570161,2.3e-06,667.5570161,1.18e-06,667.5570161,2.25114e-06
667.5639172,2.28e-06,667.5639172,1.17e-06,667.5639172,2.23588e-06
667.5708183,2.26e-06,667.5708183,1.17e-06,667.5708183,2.22074e-06
667.5777194,2.25e-06,667.5777194,1.16e-06,667.5777194,2.20572e-06
667.5846204,2.23e-06,667.5846204,1.15e-06,667.5846204,2.19081e-06
667.5915215,2.22e-06,667.5915215,1.15e-06,667.5915215,2.17602e-06
667.5984226,2.2e-06,667.5984226,1.14e-06,667.5984226,2.16135e-06
667.6053237,2.19e-06,667.6053237,1.13e-06,667.6053237,2.14679e-06
667.6122248,2.17e-06,667.6122248,1.12e-06,667.6122248,2.13234e-06
667.6191259,2.16e-06,667.6191259,1.12e-06,667.6191259,2.118e-06
667.6260269,2.14e-06,667.6260269,1.11e-06,667.6260269,2.10377e-06
667.632928,2.13e-06,667.632928,1.1e-06,667.632928,2.08966e-06
667.6398291,2.12e-06,667.6398291,1.1e-06,667.6398291,2.07565e-06
667.6467302,2.1e-06,667.6467302,1.09e-06,667.6467302,2.06175e-06
667.6536313,2.09e-06,667.6536313,1.08e-06,667.6536313,2.04795e-06
667.6605324,2.07e-06,667.6605324,1.08e-06,667.6605324,2.03426e-06
667.6674335,2.06e-06,667.6674335,1.07e-06,667.6674335,2.02068e-06
667.6743345,2.05e-06,667.6743345,1.06e-06,667.6743345,2.0072e-06
667.6812356,2.03e-06,667.6812356,1.05e-06,667.6812356,1.99383e-06
667.6881367,2.02e-06,667.6881367,1.05e-06,667.6881367,1.98055e-06
667.6950378,2.01e-06,667.6950378,1.04e-06,667.6950378,1.96738e-06
667.7019389,1.99e-06,667.7019389,1.04e-06,667.7019389,1.95431e-06
667.70884,1.98e-06,667.70884,1.03e-06,667.70884,1.94133e-06
667.715741,1.97e-06,667.715741,1.02e-06,667.715741,1.92846e-06
667.7226421,1.95e-06,667.7226421,1.02e-06,667.7226421,1.91569e-06
667.7295432,1.94e-06,667.7295432,1.01e-06,667.7295432,1.90301e-06
667.7364443,1.93e-06,667.7364443,1e-06,667.7364443,1.89043e-06
667.7433454,1.91e-06,667.7433454,9.97e-07,667.7433454,1.87794e-06
667.7502465,1.9e-06,667.7502465,9.91e-07,667.7502465,1.86555e-06
667.7571476,1.89e-06,667.7571476,9.85e-07,667.7571476,1.85325e-06
667.7640486,1.88e-06,667.7640486,9.79e-07,667.7640486,1.84104e-06
667.7709497,1.86e-06,667.7709497,9.73e-07,667.7709497,1.82893e-06
667.7778508,1.85e-06,667.7778508,9.67e-07,667.7778508,1.81691e-06
667.7847519,1.84e-06,667.7847519,9.61e-07,667.7847519,1.80498e-06
667.791653,1.83e-06,667.791653,9.55e-07,667.791653,1.79314e-06
667.7985541,1.82e-06,667.7985541,9.49e-07,667.7985541,1.78139e-06
667.8054551,1.8e-06,667.8054551,9.43e-07,667.8054551,1.76972e-06
667.8123562,1.79e-06,667.8123562,9.38e-07,667.8123562,1.75815e-06
667.8192573,1.78e-06,667.8192573,9.32e-07,667.8192573,1.74666e-06
667.8261584,1.77e-06,667.8261584,9.26e-07,667.8261584,1.73526e-06
667.8330595,1.76e-06,667.8330595,9.2e-07,667.8330595,1.72394e-06
667.8399606,1.74e-06,667.8399606,9.15e-07,667.8399606,1.71271e-06
667.8468616,1.73e-06,667.8468616,9.09e-07,667.8468616,1.70156e-06
667.8537627,1.72e-06,667.8537627,9.04e-07,667.8537627,1.69049e-06
667.8606638,1.71e-06,667.8606638,8.98e-07,667.8606638,1.67951e-06
667.8675649,1.7e-06,667.8675649,8.93e-07,667.8675649,1.66861e-06
667.874466,1.69e-06,667.874466,8.87e-07,667.874466,1.65779e-06
667.8813671,1.68e-06,667.8813671,8.82e-07,667.8813671,1.64705e-06
667.8882682,1.67e-06,667.8882682,8.77e-07,667.8882682,1.63639e-06
667.8951692,1.66e-06,667.8951692,8.71e-07,667.8951692,1.62582e-06
667.9020703,1.65e-06,667.9020703,8.66e-07,667.9020703,1.61531e-06
667.9089714,1.63e-06,667.9089714,8.61e-07,667.9089714,1.60489e-06
667.9158725,1.62e-06,667.9158725,8.56e-07,667.9158725,1.59455e-06
667.9227736,1.61e-06,667.9227736,8.5e-07,667.9227736,1.58428e-06
667.9296747,1.6e-06,667.9296747,8.45e-07,667.9296747,1.57408e-06
667.9365757,1.59e-06,667.9365757,8.4e-07,667.9365757,1.56397e-06
667.9434768,1.58e-06,667.9434768,8.35e-07,667.9434768,1.55392e-06
667.9503779,1.57e-06,667.9503779,8.3e-07,667.9503779,1.54395e-06
667.957279,1.56e-06,667.957279,8.25e-07,667.957279,1.53406e-06
667.9641801,1.55e-06,667.9641801,8.2e-07,667.9641801,1.52424e-06
667.9710812,1.54e-06,667.9710812,8.15e-07,667.9710812,1.51448e-06
667.9779823,1.53e-06,667.9779823,8.1e-07,667.9779823,1.50481e-06
667.9848833,1.52e-06,667.9848833,8.05e-07,667.9848833,1.4952e-06
667.9917844,1.51e-06,667.9917844,8.01e-07,667.9917844,1.48566e-06
667.9986855,1.5e-06,667.9986855,7.96e-07,667.9986855,1.47619e-06
668.0055866,1.49e-06,668.0055866,7.91e-07,668.0055866,1.4668e-06
668.0124877,1.48e-06,668.0124877,7.86e-07,668.0124877,1.45747e-06
668.0193888,1.47e-06,668.0193888,7.82e-07,668.0193888,1.44821e-06
668.0262898,1.47e-06,668.0262898,7.77e-07,668.0262898,1.43901e-06
668.0331909,1.46e-06,668.0331909,7.72e-07,668.0331909,1.42989e-06
668.040092,1.45e-06,668.040092,7.68e-07,668.040092,1.42083e-06
668.0469931,1.44e-06,668.0469931,7.63e-07,668.0469931,1.41183e-06
668.0538942,1.43e-06,668.0538942,7.59e-07,668.0538942,1.4029e-06
668.0607953,1.42e-06,668.0607953,7.54e-07,668.0607953,1.39404e-06
668.0676964,1.41e-06,668.0676964,7.5e-07,668.0676964,1.38524e-06
668.0745974,1.4e-06,668.0745974,7.45e-07,668.0745974,1.37651e-06
668.0814985,1.39e-06,668.0814985,7.41e-07,668.0814985,1.36783e-06
668.0883996,1.38e-06,668.0883996,7.37e-07,668.0883996,1.35923e-06
668.0953007,1.38e-06,668.0953007,7.32e-07,668.0953007,1.35068e-06
668.1022018,1.37e-06,668.1022018,7.28e-07,668.1022018,1.34219e-06
668.1091029,1.36e-06,668.1091029,7.24e-07,668.1091029,1.33377e-06
668.1160039,1.35e-06,668.1160039,7.19e-07,668.1160039,1.32541e-06
668.122905,1.34e-06,668.122905,7.15e-07,668.122905,1.3171e-06
668.1298061,1.33e-06,668.1298061,7.11e-07,668.1298061,1.30886e-06
668.1367072,1.32e-06,668.1367072,7.07e-07,668.1367072,1.30068e-06
668.1436083,1.32e-06,668.1436083,7.03e-07,668.1436083,1.29255e-06
668.1505094,1.31e-06,668.1505094,6.99e-07,668.1505094,1.28449e-06
668.1574105,1.3e-06,668.1574105,6.94e-07,668.1574105,1.27648e-06
668.1643115,1.29e-06,668.1643115,6.9e-07,668.1643115,1.26853e-06
668.1712126,1.28e-06,668.1712126,6.86e-07,668.1712126,1.26063e-06
668.1781137,1.28e-06,668.1781137,6.82e-07,668.1781137,1.2528e-06
668.1850148,1.27e-06,668.1850148,6.78e-07,668.1850148,1.24501e-06
668.1919159,1.26e-06,668.1919159,6.74e-07,668.1919159,1.23729e-06
668.198817,1.25e-06,668.198817,6.71e-07,668.198817,1.22962e-06
668.205718,1.24e-06,668.205718,6.67e-07,668.205718,1.222e-06
668.2126191,1.24e-06,668.2126191,6.63e-07,668.2126191,1.21444e-06
668.2195202,1.23e-06,668.2195202,6.59e-07,668.2195202,1.20693e-06
668.2264213,1.22e-06,668.2264213,6.55e-07,668.2264213,1.19948e-06
668.2333224,1.21e-06,668.2333224,6.51e-07,668.2333224,1.19208e-06
668.2402235,1.21e-06,668.2402235,6.48e-07,668.2402235,1.18473e-06
668.2471245,1.2e-06,668.2471245,6.44e-07,668.2471245,1.17743e-06
668.2540256,1.19e-06,668.2540256,6.4e-07,668.2540256,1.17018e-06
668.2609267,1.18e-06,668.2609267,6.36e-07,668.2609267,1.16299e-06
668.2678278,1.18e-06,668.2678278,6.33e-07,668.2678278,1.15585e-06
668.2747289,1.17e-06,668.2747289,6.29e-07,668.2747289,1.14875e-06
668.28163,1.16e-06,668.28163,6.25e-07,668.28163,1.14171e-06
668.2885311,1.15e-06,668.2885311,6.22e-07,668.2885311,1.13472e-06
668.2954321,1.15e-06,668.2954321,6.18e-07,668.2954321,1.12778e-06
668.3023332,1.14e-06,668.3023332,6.15e-07,668.3023332,1.12088e-06
668.3092343,1.13e-06,668.3092343,6.11e-07,668.3092343,1.11404e-06
668.3161354,1.13e-06,668.3161354,6.08e-07,668.3161354,1.10724e-06
668.3230365,1.12e-06,668.3230365,6.04e-07,668.3230365,1.10049e-06
668.3299376,1.11e-06,668.3299376,6.01e-07,668.3299376,1.09378e-06
668.3368386,1.11e-06,668.3368386,5.97e-07,668.3368386,1.08713e-06
668.3437397,1.1e-06,668.3437397,5.94e-07,668.3437397,1.08052e-06
668.3506408,1.09e-06,668.3506408,5.91e-07,668.3506408,1.07396e-06
668.3575419,1.09e-06,668.3575419,5.87e-07,668.3575419,1.06744e-06
668.364443,1.08e-06,668.364443,5.84e-07,668.364443,1.06097e-06
668.3713441,1.07e-06,668.3713441,5.81e-07,668.3713441,1.05454e-06
668.3782452,1.07e-06,668.3782452,5.77e-07,668.3782452,1.04816e-06
668.3851462,1.06e-06,668.3851462,5.74e-07,668.3851462,1.04182e-06
668.3920473,1.05e-06,668.3920473,5.71e-07,668.3920473,1.03553e-06
668.3989484,1.05e-06,668.3989484,5.68e-07,668.3989484,1.02928e-06
668.4058495,1.04e-06,668.4058495,5.64e-07,668.4058495,1.02308e-06
668.4127506,1.03e-06,668.4127506,5.61e-07,668.4127506,1.01691e-06
668.4196517,1.03e-06,668.4196517,5.58e-07,668.4196517,1.01079e-06
668.4265527,1.02e-06,668.4265527,5.55e-07,668.4265527,1.00472e-06
668.4334538,1.02e-06,668.4334538,5.52e-07,668.4334538,9.9868e-07
668.4403549,1.01e-06,668.4403549,5.49e-07,668.4403549,9.9269e-07
668.447256,1e-06,668.447256,5.46e-07,668.447256,9.8674e-07
668.4541571,9.98e-07,668.4541571,5.42e-07,668.4541571,9.8082e-07
668.4610582,9.92e-07,668.4610582,5.39e-07,668.4610582,9.7495e-07
668.4679593,9.86e-07,668.4679593,5.36e-07,668.4679593,9.6912e-07
668.4748603,9.8e-07,668.4748603,5.33e-07,668.4748603,9.6333e-07
668.4817614,9.74e-07,668.4817614,5.3e-07,668.4817614,9.5758e-07
668.4886625,9.68e-07,668.4886625,5.27e-07,668.4886625,9.5187e-07
668.4955636,9.62e-07,668.4955636,5.25e-07,668.4955636,9.462e-07
668.5024647,9.57e-07,668.5024647,5.22e-07,668.5024647,9.4057e-07
668.5093658,9.51e-07,668.5093658,5.19e-07,668.5093658,9.3498e-07
668.5162668,9.45e-07,668.5162668,5.16e-07,668.5162668,9.2942e-07
668.5231679,9.4e-07,668.5231679,5.13e-07,668.5231679,9.2391e-07
668.530069,9.34e-07,668.530069,5.1e-07,668.530069,9.1843e-07
668.5369701,9.29e-07,668.5369701,5.07e-07,668.5369701,9.1299e-07
668.5438712,9.23e-07,668.5438712,5.04e-07,668.5438712,9.0758e-07
668.5507723,9.18e-07,668.5507723,5.02e-07,668.5507723,9.0221e-07
668.5576733,9.12e-07,668.5576733,4.99e-07,668.5576733,8.9688e-07
668.5645744,9.07e-07,668.5645744,4.96e-07,668.5645744,8.9159e-07
668.5714755,9.01e-07,668.5714755,4.93e-07,668.5714755,8.8633e-07
668.5783766,8.96e-07,668.5783766,4.91e-07,668.5783766,8.811e-07
668.5852777,8.91e-07,668.5852777,4.88e-07,668.5852777,8.7592e-07
668.5921788,8.86e-07,668.5921788,4.85e-07,668.5921788,8.7076e-07
668.5990799,8.8e-07,668.5990799,4.83e-07,668.5990799,8.6565e-07
668.6059809,8.75e-07,668.6059809,4.8e-07,668.6059809,8.6056e-07
668.612882,8.7e-07,668.612882,4.77e-07,668.612882,8.5552e-07
668.6197831,8.65e-07,668.6197831,4.75e-07,668.6197831,8.505e-07
668.6266842,8.6e-07,668.6266842,4.72e-07,668.6266842,8.4552e-07
668.6335853,8.55e-07,668.6335853,4.69e-07,668.6335853,8.4057e-07
668.6404864,8.5e-07,668.6404864,4.67e-07,668.6404864,8.3566e-07
668.6473874,8.45e-07,668.6473874,4.64e-07,668.6473874,8.3078e-07
668.6542885,8.4e-07,668.6542885,4.62e-07,668.6542885,8.2593e-07
668.6611896,8.35e-07,668.6611896,4.59e-07,668.6611896,8.2112e-07
668.6680907,8.3e-07,668.6680907,4.57e-07,668.6680907,8.1634e-07
668.6749918,8.25e-07,668.6749918,4.54e-07,668.6749918,8.1159e-07
668.6818929,8.2e-07,668.6818929,4.52e-07,668.6818929,8.0687e-07
668.688794,8.16e-07,668.688794,4.49e-07,668.688794,8.0218e-07
668.695695,8.11e-07,668.695695,4.47e-07,668.695695,7.9753e-07
668.7025961,8.06e-07,668.7025961,4.44e-07,668.7025961,7.929e-07
668.7094972,8.01e-07,668.7094972,4.42e-07,668.7094972,7.8831e-07
668.7163983,7.97e-07,668.7163983,4.4e-07,668.7163983,7.8375e-07
668.7232994,7.92e-07,668.7232994,4.37e-07,668.7232994,7.7921e-07
668.7302005,7.88e-07,668.7302005,4.35e-07,668.7302005,7.7471e-07
668.7371015,7.83e-07,668.7371015,4.32e-07,668.7371015,7.7024e-07
668.7440026,7.79e-07,668.7440026,4.3e-07,668.7440026,7.658e-07
668.7509037,7.74e-07,668.7509037,4.28e-07,668.7509037,7.6139e-07
668.7578048,7.7e-07,668.7578048,4.26e-07,668.7578048,7.57e-07
668.7647059,7.65e-07,668.7647059,4.23e-07,668.7647059,7.5265e-07
668.771607,7.61e-07,668.771607,4.21e-07,668.771607,7.4832e-07
668.7785081,7.56e-07,668.7785081,4.19e-07,668.7785081,7.4403e-07
668.7854091,7.52e-07,668.7854091,4.16e-07,668.7854091,7.3976e-07
668.7923102,7.48e-07,668.7923102,4.14e-07,668.7923102,7.3552e-07
668.7992113,7.43e-07,668.7992113,4.12e-07,668.7992113,7.3131e-07
668.8061124,7.39e-07,668.8061124,4.1e-07,668.8061124,7.2712e-07
668.8130135,7.35e-07,668.8130135,4.08e-07,668.8130135,7.2297e-07
668.8199146,7.31e-07,668.8199146,4.05e-07,668.8199146,7.1884e-07
668.8268156,7.27e-07,668.8268156,4.03e-07,668.8268156,7.1474e-07
668.8337167,7.22e-07,668.8337167,4.01e-07,668.8337167,7.1066e-07
668.8406178,7.18e-07,668.8406178,3.99e-07,668.8406178,7.0662e-07
668.8475189,7.14e-07,668.8475189,3.97e-07,668.8475189,7.0259e-07
668.85442,7.1e-07,668.85442,3.95e-07,668.85442,6.986e-07
668.8613211,7.06e-07,668.8613211,3.93e-07,668.8613211,6.9463e-07
668.8682221,7.02e-07,668.8682221,3.9e-07,668.8682221,6.9069e-07
668.8751232,6.98e-07,668.8751232,3.88e-07,668.8751232,6.8677e-07
668.8820243,6.94e-07,668.8820243,3.86e-07,668.8820243,6.8288e-07
668.8889254,6.9e-07,668.8889254,3.84e-07,668.8889254,6.7902e-07
668.8958265,6.86e-07,668.8958265,3.82e-07,668.8958265,6.7518e-07
668.9027276,6.82e-07,668.9027276,3.8e-07,668.9027276,6.7136e-07
668.9096287,6.78e-07,668.9096287,3.78e-07,668.9096287,6.6757e-07
668.9165297,6.75e-07,668.9165297,3.76e-07,668.9165297,6.6381e-07
668.9234308,6.71e-07,668.9234308,3.74e-07,668.9234308,6.6006e-07
668.9303319,6.67e-07,668.9303319,3.72e-07,668.9303319,6.5635e-07
668.937233,6.63e-07,668.937233,3.7e-07,668.937233,6.5266e-07
668.9441341,6.6e-07,668.9441341,3.68e-07,668.9441341,6.4899e-07
668.9510352,6.56e-07,668.9510352,3.66e-07,668.9510352,6.4534e-07
668.9579362,6.52e-07,668.9579362,3.64e-07,668.9579362,6.4172e-07
668.9648373,6.48e-07,668.9648373,3.63e-07,668.9648373,6.3812e-07
668.9717384,6.45e-07,668.9717384,3.61e-07,668.9717384,6.3455e-07
668.9786395,6.41e-07,668.9786395,3.59e-07,668.9786395,6.31e-07
668.9855406,6.38e-07,668.9855406,3.57e-07,668.9855406,6.2747e-07
668.9924417,6.34e-07,668.9924417,3.55e-07,668.9924417,6.2397e-07
668.9993428,6.3e-07,668.9993428,3.53e-07,668.9993428,6.2048e-07
669.0062438,6.27e-07,669.0062438,3.51e-07,669.0062438,6.1702e-07
669.0131449,6.23e-07,669.0131449,3.49e-07,669.0131449,6.1358e-07
669.020046,6.2e-07,669.020046,3.48e-07,669.020046,6.1017e-07
669.0269471,6.17e-07,669.0269471,3.46e-07,669.0269471,6.0678e-07
669.0338482,6.13e-07,669.0338482,3.44e-07,669.0338482,6.034e-07
669.0407493,6.1e-07,669.0407493,3.42e-07,669.0407493,6.0005e-07
669.0476503,6.06e-07,669.0476503,3.4e-07,669.0476503,5.9672e-07
669.0545514,6.03e-07,669.0545514,3.39e-07,669.0545514,5.9342e-07
669.0614525,6e-07,669.0614525,3.37e-07,669.0614525,5.9013e-07
669.0683536,5.96e-07,669.0683536,3.35e-07,669.0683536,5.8687e-07
669.0752547,5.93e-07,669.0752547,3.33e-07,669.0752547,5.8362e-07
669.0821558,5.9e-07,669.0821558,3.32e-07,669.0821558,5.804e-07
669.0890569,5.86e-07,669.0890569,3.3e-07,669.0890569,5.7719e-07
669.0959579,5.83e-07,669.0959579,3.28e-07,669.0959579,5.7401e-07
669.102859,5.8e-07,669.102859,3.27e-07,669.102859,5.7085e-07
669.1097601,5.77e-07,669.1097601,3.25e-07,669.1097601,5.6771e-07
669.1166612,5.74e-07,669.1166612,3.23e-07,669.1166612,5.6459e-07
669.1235623,5.7e-07,669.1235623,3.22e-07,669.1235623,5.6148e-07
669.1304634,5.67e-07,669.1304634,3.2e-07,669.1304634,5.584e-07
669.1373644,5.64e-07,669.1373644,3.18e-07,669.1373644,5.5534e-07
669.1442655,5.61e-07,669.1442655,3.17e-07,669.1442655,5.5229e-07
669.1511666,5.58e-07,669.1511666,3.15e-07,669.1511666,5.4927e-07
669.1580677,5.55e-07,669.1580677,3.13e-07,669.1580677,5.4627e-07
669.1649688,5.52e-07,669.1649688,3.12e-07,669.1649688,5.4328e-07
669.1718699,5.49e-07,669.1718699,3.1e-07,669.1718699,5.4031e-07
669.1787709,5.46e-07,669.1787709,3.09e-07,669.1787709,5.3736e-07
669.185672,5.43e-07,669.185672,3.07e-07,669.185672,5.3443e-07
669.1925731,5.4e-07,669.1925731,3.05e-07,669.1925731,5.3152e-07
669.1994742,5.37e-07,669.1994742,3.04e-07,669.1994742,5.2863e-07
669.2063753,5.34e-07,669.2063753,3.02e-07,669.2063753,5.2575e-07
669.2132764,5.31e-07,669.2132764,3.01e-07,669.2132764,5.229e-07
669.2201775,5.28e-07,669.2201775,2.99e-07,669.2201775,5.2006e-07
669.2270785,5.25e-07,669.2270785,2.98e-07,669.2270785,5.1724e-07
669.2339796,5.22e-07,669.2339796,2.96e-07,669.2339796,5.1444e-07
669.2408807,5.2e-07,669.2408807,2.95e-07,669.2408807,5.1165e-07
669.2477818,5.17e-07,669.2477818,2.93e-07,669.2477818,5.0888e-07
669.2546829,5.14e-07,669.2546829,2.92e-07,669.2546829,5.0613e-07
669.261584,5.11e-07,669.261584,2.9e-07,669.261584,5.034e-07
669.268485,5.08e-07,669.268485,2.89e-07,669.268485,5.0068e-07
669.2753861,5.06e-07,669.2753861,2.87e-07,669.2753861,4.9798e-07
669.2822872,5.03e-07,669.2822872,2.86e-07,669.2822872,4.953e-07
669.2891883,5e-07,669.2891883,2.84e-07,669.2891883,4.9263e-07
669.2960894,4.98e-07,669.2960894,2.83e-07,669.2960894,4.8998e-07
669.3029905,4.95e-07,669.3029905,2.82e-07,669.3029905,4.8735e-07
669.3098916,4.92e-07,669.3098916,2.8e-07,669.3098916,4.8473e-07
669.3167926,4.9e-07,669.3167926,2.79e-07,669.3167926,4.8213e-07
669.3236937,4.87e-07,669.3236937,2.77e-07,669.3236937,4.7955e-07
669.3305948,4.84e-07,669.3305948,2.76e-07,669.3305948,4.7698e-07
669.3374959,4.82e-07,669.3374959,2.75e-07,669.3374959,4.7443e-07
669.344397,4.79e-07,669.344397,2.73e-07,669.344397,4.7189e-07
669.3512981,4.77e-07,669.3512981,2.72e-07,669.3512981,4.6937e-07
669.3581991,4.74e-07,669.3581991,2.71e-07,669.3581991,4.6687e-07
669.3651002,4.72e-07,669.3651002,2.69e-07,669.3651002,4.6438e-07
669.3720013,4.69e-07,669.3720013,2.68e-07,669.3720013,4.6191e-07
669.3789024,4.67e-07,669.3789024,2.66e-07,669.3789024,4.5945e-07
669.3858035,4.64e-07,669.3858035,2.65e-07,669.3858035,4.57e-07
669.3927046,4.62e-07,669.3927046,2.64e-07,669.3927046,4.5457e-07
669.3996057,4.59e-07,669.3996057,2.63e-07,669.3996057,4.5216e-07
669.4065067,4.57e-07,669.4065067,2.61e-07,669.4065067,4.4976e-07
669.4134078,4.54e-07,669.4134078,2.6e-07,669.4134078,4.4738e-07
669.4203089,4.52e-07,669.4203089,2.59e-07,669.4203089,4.4501e-07
669.42721,4.49e-07,669.42721,2.57e-07,669.42721,4.4265e-07
669.4341111,4.47e-07,669.4341111,2.56e-07,669.4341111,4.4031e-07
669.4410122,4.45e-07,669.4410122,2.55e-07,669.4410122,4.3799e-07
669.4479132,4.42e-07,669.4479132,2.54e-07,669.4479132,4.3568e-07
669.4548143,4.4e-07,669.4548143,2.52e-07,669.4548143,4.3338e-07
669.4617154,4.38e-07,669.4617154,2.51e-07,669.4617154,4.3109e-07
669.4686165,4.35e-07,669.4686165,2.5e-07,669.4686165,4.2882e-07
669.4755176,4.33e-07,669.4755176,2.49e-07,669.4755176,4.2657e-07
669.4824187,4.31e-07,669.4824187,2.47e-07,669.4824187,4.2433e-07
669.4893198,4.28e-07,669.4893198,2.46e-07,669.4893198,4.221e-07
669.4962208,4.26e-07,669.4962208,2.45e-07,669.4962208,4.1988e-07
669.5031219,4.24e-07,669.5031219,2.44e-07,669.5031219,4.1768e-07
669.510023,4.22e-07,669.510023,2.43e-07,669.510023,4.1549e-07
669.5169241,4.2e-07,669.5169241,2.41e-07,669.5169241,4.1332e-07
669.5238252,4.17e-07,669.5238252,2.4e-07,669.5238252,4.1116e-07
669.5307263,4.15e-07,669.5307263,2.39e-07,669.5307263,4.0901e-07
669.5376273,4.13e-07,669.5376273,2.38e-07,669.5376273,4.0687e-07
669.5445284,4.11e-07,669.5445284,2.37e-07,669.5445284,4.0475e-07
669.5514295,4.09e-07,669.5514295,2.35e-07,669.5514295,4.0264e-07
669.5583306,4.07e-07,669.5583306,2.34e-07,669.5583306,4.0054e-07
669.5652317,4.04e-07,669.5652317,2.33e-07,669.5652317,3.9846e-07
669.5721328,4.02e-07,669.5721328,2.32e-07,669.5721328,3.9639e-07
